z,y,x,diameter_voxels,diameter_um_at_58_09
33,237,392,50.03998565673828,2906.8227667999267
33,243,392,50.5173225402832,2934.5512663650516
33,249,378,59.96665573120117,3483.4630314254764
33,249,454,63.34035110473633,3679.4409956741333
33,257,523,55.821144104003906,3242.6502610015873
33,263,440,52.038448333740234,3022.9134637069706
33,264,365,53.851646423339844,3128.2421407318116
33,265,361,53.291648864746094,3095.7118825531006
33,275,430,53.40412139892578,3102.245412063599
33,282,473,54.918121337890625,3190.1936685180667
33,289,451,59.79966735839844,3473.7626768493656
33,289,494,63.78087615966797,3705.0310961151126
33,290,415,61.35144805908203,3563.9056177520756
33,291,419,59.396968841552734,3450.3699200057986
33,293,565,58.957611083984375,3424.8476278686526
33,296,470,54.625999450683594,3173.2243080902103
33,298,460,56.35601043701172,3273.720646286011
33,301,459,55.24490737915039,3209.1766696548466
33,303,565,54.29548645019531,3154.0248078918457
33,304,583,52.49761962890625,3049.586724243164
33,306,401,52.76362228393555,3065.0388184738163
33,309,512,56.35601043701172,3273.720646286011
33,310,566,54.7357292175293,3179.598510246277
33,312,578,51.41984176635742,2986.978608207703
33,313,586,50.03998565673828,2906.8227667999267
33,313,592,51.02940368652344,2964.2980601501467
33,323,509,57.86190414428711,3361.1980117416383
33,324,459,60.464866638183594,3512.404103012085
33,324,614,57.619441986083984,3347.113384971619
33,328,605,59.5315055847168,3458.185159416199
33,329,532,62.8967399597168,3653.671624259949
33,333,546,56.32051086425781,3271.6584761047366
33,335,552,54.147945404052734,3145.4541485214236
33,338,495,57.584720611572266,3345.0964203262333
33,340,623,49.030601501464844,2848.187641220093
33,342,434,53.40412139892578,3102.245412063599
33,342,444,53.40412139892578,3102.245412063599
33,347,552,53.702884674072266,3119.600570716858
33,350,541,54.369110107421875,3158.3016061401368
33,359,434,54.037025451660156,3139.0108084869385
33,359,494,60.0333251953125,3487.3358605957033
33,361,435,54.369110107421875,3158.3016061401368
33,361,440,54.442630767822266,3162.5724213027956
33,364,589,53.10367202758789,3084.792308082581
33,365,571,62.928531646728516,3655.5184033584596
33,367,496,62.8967399597168,3653.671624259949
33,371,592,50.07993698120117,2909.1435392379763
33,375,559,53.88877487182617,3130.3989323043825
33,384,559,52.611785888671875,3056.218642272949
33,385,513,55.49774932861328,3223.8642584991458
33,387,463,52.191951751708984,3031.830477256775
33,387,559,52.038448333740234,3022.9134637069706
33,395,495,59.26213073730469,3442.5371745300295
33,395,502,56.10704040527344,3259.2579771423343
33,395,553,53.96295166015625,3134.7078619384765
33,395,559,53.36665725708008,3100.069120063782
33,397,559,54.4058837890625,3160.4377893066408
33,402,529,61.35144805908203,3563.9056177520756
33,404,494,58.13776779174805,3377.2229310226444
33,423,457,52.87721633911133,3071.6374971389773
33,428,458,51.41984176635742,2986.978608207703
33,432,509,55.785301208496094,3240.568147201538
33,432,515,54.037025451660156,3139.0108084869385
33,435,470,50.03998565673828,2906.8227667999267
33,440,497,61.48170471191406,3571.4722267150883
33,440,569,59.36328887939453,3448.4134510040285
33,454,480,54.918121337890625,3190.1936685180667
33,458,549,52.383201599121094,3042.9401808929447
33,464,433,49.07137680053711,2850.556278343201
33,466,473,52.801513671875,3067.2399291992188
33,466,478,52.99056625366211,3078.221993675232
33,466,480,52.383201599121094,3042.9401808929447
33,466,547,53.21653747558594,3091.3486619567875
33,482,532,63.34035110473633,3679.4409956741333
33,483,454,60.69596481323242,3525.8285960006715
33,484,300,59.89991760253906,3479.586213531494
33,486,434,50.15974426269531,2913.779544219971
33,487,298,59.36328887939453,3448.4134510040285
33,539,475,49.67897033691406,2885.851386871338
33,540,480,51.61395263671875,2998.2545086669925
33,541,474,50.11985778808594,2911.4625389099124
33,552,474,50.15974426269531,2913.779544219971
33,565,458,58.54912567138672,3401.1187102508547
34,87,524,52.49761962890625,3049.586724243164
34,90,524,51.92301940917969,3016.208197479248
34,97,536,50.675437927246094,2943.7361891937257
34,121,572,49.19349670410156,2857.65022354126
34,127,490,56.32051086425781,3271.6584761047366
34,127,548,49.030601501464844,2848.187641220093
34,132,421,49.71921157836914,2888.1890005874634
34,152,522,50.03998565673828,2906.8227667999267
34,156,459,50.5173225402832,2934.5512663650516
34,157,455,52.038448333740234,3022.9134637069706
34,162,522,52.26853561401367,3036.2792338180543
34,171,528,56.99122619628906,3310.6203297424317
34,172,439,50.11985778808594,2911.4625389099124
34,173,455,55.928524017333984,3248.8879601669314
34,179,520,50.635955810546875,2941.442673034668
34,180,449,52.038448333740234,3022.9134637069706
34,184,467,50.03998565673828,2906.8227667999267
34,188,490,50.15974426269531,2913.779544219971
34,192,490,51.41984176635742,2986.978608207703
34,202,486,53.702884674072266,3119.600570716858
34,205,466,50.11985778808594,2911.4625389099124
34,209,436,49.19349670410156,2857.65022354126
34,209,516,50.635955810546875,2941.442673034668
34,210,431,50.635955810546875,2941.442673034668
34,210,493,59.89991760253906,3479.586213531494
34,213,416,54.25864028930664,3151.884414405823
34,213,420,53.66563034057617,3117.43646648407
34,214,476,50.990196228027344,2962.0204988861087
34,217,500,53.516353607177734,3108.764981040955
34,219,467,50.15974426269531,2913.779544219971
34,224,554,49.07137680053711,2850.556278343201
34,249,378,58.30952072143555,3387.200058708191
34,256,524,54.4058837890625,3160.4377893066408
34,263,366,52.535701751708984,3051.798914756775
34,263,439,50.477718353271484,2932.250659141541
34,264,360,50.635955810546875,2941.442673034668
34,274,429,52.076866149902344,3025.1451546478274
34,283,473,53.291648864746094,3095.7118825531006
34,289,494,62.032249450683594,3603.4533705902104
34,290,414,59.96665573120117,3483.4630314254764
34,290,451,58.03447341918945,3371.2225609207158
34,291,419,57.584720611572266,3345.0964203262333
34,292,566,57.89645767211914,3363.205226173401
34,295,469,53.10367202758789,3084.792308082581
34,297,459,55.31726837158203,3213.3801197052003
34,301,458,53.5537109375,3110.9350683593752
34,303,566,52.49761962890625,3049.586724243164
34,303,584,50.990196228027344,2962.0204988861087
34,305,402,50.71488952636719,2946.02793258667
34,309,512,54.369110107421875,3158.3016061401368
34,310,566,52.76362228393555,3065.0388184738163
34,313,578,49.51767349243164,2876.481653175354
34,323,508,56.10704040527344,3259.2579771423343
34,323,615,54.7357292175293,3179.598510246277
34,324,458,59.126983642578125,3434.6864797973635
34,328,605,57.86190414428711,3361.1980117416383
34,329,532,61.122825622558594,3550.6249404144287
34,333,546,54.33230972290039,3156.1638718032837
34,335,553,52.038448333740234,3022.9134637069706
34,337,494,56.780277252197266,3298.3663055801394
34,341,433,50.990196228027344,2962.0204988861087
34,341,444,51.961524963378906,3018.444985122681
34,347,553,52.038448333740234,3022.9134637069706
34,349,553,51.26402282714844,2977.927086029053
34,351,541,52.49761962890625,3049.586724243164
34,351,553,50.71488952636719,2946.02793258667
34,359,433,52.038448333740234,3022.9134637069706
34,359,493,58.61740493774414,3405.0850528335573
34,362,434,52.611785888671875,3056.218642272949
34,362,440,53.1789436340332,3089.164835700989
34,364,589,51.22499465942383,2975.65993976593
34,365,571,61.22091293334961,3556.322832298279
34,366,454,58.03447341918945,3371.2225609207158
34,366,456,58.0,3369.2200000000003
34,367,496,61.122825622558594,3550.6249404144287
34,375,560,52.535701751708984,3051.798914756775
34,384,560,50.675437927246094,2943.7361891937257
34,385,513,53.5537109375,3110.9350683593752
34,387,462,50.3189811706543,2923.0296162033083
34,387,560,50.07993698120117,2909.1435392379763
34,395,553,52.038448333740234,3022.9134637069706
34,395,560,51.45872116088867,2989.237112236023
34,396,495,57.96550750732422,3367.2163311004642
34,396,502,54.442630767822266,3162.5724213027956
34,398,560,53.1789436340332,3089.164835700989
34,402,462,58.172157287597656,3379.220616836548
34,402,464,57.20139694213867,3322.829148368836
34,402,529,59.59865951538086,3462.0861312484744
34,405,493,56.035701751708984,3255.113914756775
34,422,456,52.0,3020.6800000000003
34,429,457,50.03998565673828,2906.8227667999267
34,433,509,53.88877487182617,3130.3989323043825
34,433,516,52.038448333740234,3022.9134637069706
34,440,497,59.59865951538086,3462.0861312484744
34,441,570,58.685604095458984,3409.0467419052125
34,448,472,52.839378356933594,3069.4394887542726
34,448,474,53.36665725708008,3100.069120063782
34,454,481,53.36665725708008,3100.069120063782
34,457,552,51.02940368652344,2964.2980601501467
34,459,552,51.41984176635742,2986.978608207703
34,466,547,51.26402282714844,2977.927086029053
34,467,472,50.990196228027344,2962.0204988861087
34,467,478,50.990196228027344,2962.0204988861087
34,467,481,50.15974426269531,2913.779544219971
34,482,532,61.64413833618164,3580.9079959487917
34,483,454,58.99152374267578,3426.8176142120365
34,484,300,58.172157287597656,3379.220616836548
34,488,297,56.2138786315918,3265.464209709168
34,539,481,49.67897033691406,2885.851386871338
34,566,458,55.821144104003906,3242.6502610015873
35,87,524,50.675437927246094,2943.7361891937257
35,90,524,50.15974426269531,2913.779544219971
35,127,490,54.47935485839844,3164.7057237243653
35,156,454,50.35871505737305,2925.3377576828007
35,162,522,50.35871505737305,2925.3377576828007
35,171,528,55.17245864868164,3204.9681229019166
35,173,454,54.625999450683594,3173.2243080902103
35,178,521,49.030601501464844,2848.187641220093
35,192,490,49.47726821899414,2874.13451084137
35,202,486,51.768714904785156,3007.24464881897
35,209,430,49.51767349243164,2876.481653175354
35,210,493,58.03447341918945,3371.2225609207158
35,212,415,53.77731704711914,3123.924347267151
35,212,420,52.64978790283203,3058.426179275513
35,214,476,49.030601501464844,2848.187641220093
35,217,500,51.57518768310547,2996.002652511597
35,247,454,58.13776779174805,3377.2229310226444
35,249,454,59.89991760253906,3479.586213531494
35,255,525,53.1789436340332,3089.164835700989
35,262,367,51.41984176635742,2986.978608207703
35,263,438,49.030601501464844,2848.187641220093
35,273,428,49.759422302246094,2890.524841537476
35,284,472,52.038448333740234,3022.9134637069706
35,289,413,59.46427536010742,3454.2797556686405
35,289,494,60.29925537109375,3502.7837445068362
35,290,419,56.035701751708984,3255.113914756775
35,291,451,56.35601043701172,3273.720646286011
35,291,567,57.026309967041016,3312.658345985413
35,294,468,51.768714904785156,3007.24464881897
35,296,459,54.07402420043945,3141.160065803528
35,301,457,51.961524963378906,3018.444985122681
35,302,585,49.67897033691406,2885.851386871338
35,303,566,50.5173225402832,2934.5512663650516
35,309,512,52.383201599121094,3042.9401808929447
35,310,566,50.793701171875,2950.6061010742187
35,322,616,51.92301940917969,3016.208197479248
35,323,507,54.442630767822266,3162.5724213027956
35,324,457,57.89645767211914,3363.205226173401
35,328,605,56.2138786315918,3265.464209709168
35,329,532,59.36328887939453,3448.4134510040285
35,333,546,52.345008850097656,3040.721564102173
35,335,554,50.0,2904.5
35,340,444,50.635955810546875,2941.442673034668
35,347,554,50.477718353271484,2932.250659141541
35,349,554,49.67897033691406,2885.851386871338
35,352,541,50.35871505737305,2925.3377576828007
35,359,432,50.03998565673828,2906.8227667999267
35,359,492,56.99122619628906,3310.6203297424317
35,363,434,50.990196228027344,2962.0204988861087
35,363,440,52.038448333740234,3022.9134637069706
35,364,589,49.35585021972656,2867.081339263916
35,365,571,59.5315055847168,3458.185159416199
35,366,456,56.0,3253.04
35,367,453,56.178287506103516,3263.3967212295533
35,367,496,59.36328887939453,3448.4134510040285
35,375,561,51.30302047729492,2980.192459526062
35,385,513,51.61395263671875,2998.2545086669925
35,395,553,50.11985778808594,2911.4625389099124
35,395,561,49.638694763183594,2883.511778793335
35,397,495,56.07138442993164,3257.1867215347293
35,397,502,52.64978790283203,3058.426179275513
35,399,561,51.146846771240234,2971.120328941345
35,402,529,57.86190414428711,3361.1980117416383
35,403,461,57.30619430541992,3328.9168272018433
35,403,464,55.49774932861328,3223.8642584991458
35,406,492,54.037025451660156,3139.0108084869385
35,421,455,51.22499465942383,2975.65993976593
35,434,509,52.076866149902344,3025.1451546478274
35,434,517,50.15974426269531,2913.779544219971
35,448,471,50.754310607910156,2948.3179032135013
35,448,474,51.41984176635742,2986.978608207703
35,454,482,51.92301940917969,3016.208197479248
35,460,553,50.03998565673828,2906.8227667999267
35,468,478,49.030601501464844,2848.187641220093
35,482,532,59.89991760253906,3479.586213531494
35,483,301,55.17245864868164,3204.9681229019166
35,483,454,57.30619430541992,3328.9168272018433
35,489,296,53.10367202758789,3084.792308082581
35,566,458,54.18486785888672,3147.59897392273
36,90,525,49.19349670410156,2857.65022354126
36,127,490,52.64978790283203,3058.426179275513
36,171,528,53.36665725708008,3100.069120063782
36,173,453,52.95280838012695,3076.0286388015747
36,202,486,49.839744567871094,2895.190761947632
36,210,493,56.178287506103516,3263.3967212295533
36,211,415,53.10367202758789,3084.792308082581
36,211,420,51.34199142456055,2982.4562818527224
36,217,500,49.638694763183594,2883.511778793335
36,246,454,55.533775329589844,3225.9570088958744
36,249,374,54.037025451660156,3139.0108084869385
36,249,454,58.172157287597656,3379.220616836548
36,254,526,52.15361785888672,3029.6036614227296
36,261,368,50.39841079711914,2927.643683204651
36,285,471,50.990196228027344,2962.0204988861087
36,288,412,56.67451095581055,3292.222341423035
36,289,494,58.583274841308594,3403.1024355316163
36,290,419,54.18486785888672,3147.59897392273
36,290,568,55.74943923950195,3238.4849254226688
36,292,451,54.7357292175293,3179.598510246277
36,293,467,50.635955810546875,2941.442673034668
36,295,459,52.64978790283203,3058.426179275513
36,301,457,50.03998565673828,2906.8227667999267
36,309,512,50.39841079711914,2927.643683204651
36,321,617,49.19349670410156,2857.65022354126
36,323,506,52.64978790283203,3058.426179275513
36,324,457,56.035701751708984,3255.113914756775
36,328,605,54.58937454223633,3171.0967671585086
36,329,532,57.619441986083984,3347.113384971619
36,333,546,50.35871505737305,2925.3377576828007
36,335,492,54.33230972290039,3156.1638718032837
36,335,494,54.625999450683594,3173.2243080902103
36,339,444,49.19349670410156,2857.65022354126
36,347,555,49.030601501464844,2848.187641220093
36,359,491,54.772254943847656,3181.7202896881104
36,364,434,49.47726821899414,2874.13451084137
